Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781263893,50,,Aggregated,24.100000,0.000000,56,60,65,71,110,200,230,280,1100,1100,1100,369,0,56,76.17646043363888,37.96570000122301,1129.46149999334,4329.119241192412
1781263894,50,,Aggregated,23.900000,0.000000,55,60,64,69,110,200,230,280,1100,1100,1100,395,0,55,74.55901189878895,37.96570000122301,1129.46149999334,4340.711392405064
1781263895,50,,Aggregated,24.400000,0.000000,55,60,63,68,110,170,230,270,1100,1100,1100,411,0,55,73.72259318739289,37.96570000122301,1129.46149999334,4311.688564476885
1781263896,50,,Aggregated,24.400000,0.000000,55,60,63,66,110,170,230,270,1100,1100,1100,437,0,55,72.6088610984665,37.96570000122301,1129.46149999334,4362.322654462243
1781263897,50,,Aggregated,24.700000,0.000000,55,59,63,66,110,160,230,270,1100,1100,1100,465,0,55,71.62224666671753,37.96570000122301,1129.46149999334,4313.550537634409
1781263898,50,,Aggregated,24.300000,0.000000,55,59,62,65,110,160,230,270,1100,1100,1100,486,0,55,70.90370617288312,37.96570000122301,1129.46149999334,4328.609053497942
1781263899,50,,Aggregated,24.500000,0.000000,55,59,62,65,100,160,220,260,1100,1100,1100,512,0,55,70.13281582030118,37.96570000122301,1129.46149999334,4296.48828125
1781263900,50,,Aggregated,24.500000,0.000000,55,59,63,66,110,160,220,260,1100,1100,1100,535,0,55,71.01306934582851,37.96570000122301,1129.46149999334,4230.865420560747
1781263901,50,,Aggregated,24.100000,0.000000,55,59,63,66,110,160,210,260,1100,1100,1100,559,0,55,70.90791717355664,37.96570000122301,1129.46149999334,4194.212880143113
1781263902,50,,Aggregated,24.300000,0.000000,55,59,62,65,110,160,210,260,1100,1100,1100,585,0,55,70.05687914533753,37.96570000122301,1129.46149999334,4194.558974358974
1781263903,50,,Aggregated,24.500000,0.000000,55,59,62,65,110,150,210,240,1100,1100,1100,615,0,55,69.0944495935294,37.96570000122301,1129.46149999334,4143.359349593496
1781263904,50,,Aggregated,24.500000,0.000000,54,59,61,64,100,150,210,240,1100,1100,1100,634,0,54,68.53463974765634,37.96570000122301,1129.46149999334,4096.821766561514
1781263905,50,,Aggregated,24.200000,0.000000,54,58,61,64,100,140,210,240,1100,1100,1100,663,0,54,68.13261191554503,37.96570000122301,1129.46149999334,4127.538461538462
1781263906,50,,Aggregated,24.800000,0.000000,54,59,62,65,110,160,210,270,1100,1100,1100,684,0,54,69.64405760236173,37.96570000122301,1129.46149999334,4122.608187134503
1781263907,50,,Aggregated,24.300000,0.000000,54,59,61,65,110,160,220,280,1100,1100,1100,706,0,54,70.42586827194445,37.96570000122301,1129.46149999334,4152.645892351275
1781263908,50,,Aggregated,24.600000,0.000000,54,58,61,64,110,160,220,280,1100,1100,1100,734,0,54,69.65208160760551,37.96570000122301,1129.46149999334,4105.476839237057
1781263909,50,,Aggregated,24.700000,0.000000,54,59,61,65,100,160,210,280,1100,1100,1100,755,0,54,69.60285788077,37.96570000122301,1129.46149999334,4128.969536423841
1781263910,50,,Aggregated,23.900000,0.000000,55,59,63,67,110,150,210,280,1100,1100,1100,781,0,55,70.0096551856437,37.96570000122301,1129.46149999334,4123.087067861716
1781263911,50,,Aggregated,24.400000,0.000000,55,60,64,69,110,150,210,270,1100,1100,1100,803,0,55,70.37281855540287,37.96570000122301,1129.46149999334,4116.039850560399
1781263912,50,,Aggregated,24.000000,0.000000,55,60,65,71,110,140,210,270,1100,1100,1100,828,0,55,70.70200253621218,37.96570000122301,1129.46149999334,4142.314009661835
1781263913,50,,Aggregated,23.900000,0.000000,55,60,65,71,110,140,210,270,1100,1100,1100,852,0,55,70.4502210093881,37.96570000122301,1129.46149999334,4142.902582159624
1781263914,50,,Aggregated,24.100000,0.000000,55,60,65,70,110,140,210,270,1100,1100,1100,877,0,55,69.90130695552976,37.96570000122301,1129.46149999334,4132.953249714938
1781263915,50,,Aggregated,24.600000,0.000000,55,60,64,70,110,140,210,260,1100,1100,1100,902,0,55,69.62598968957113,37.96570000122301,1129.46149999334,4100.178492239468
1781263916,50,,Aggregated,23.300000,0.000000,55,60,64,69,100,140,210,260,1100,1100,1100,921,0,55,69.27483029315707,37.96570000122301,1129.46149999334,4088.7958740499457
1781263917,50,,Aggregated,23.700000,0.000000,55,60,64,69,100,130,200,260,1100,1100,1100,951,0,55,68.85323091485078,37.96570000122301,1129.46149999334,4109.1041009463725
1781263918,50,,Aggregated,24.000000,0.000000,55,59,63,68,100,130,200,260,1100,1100,1100,975,0,55,68.44101692308845,37.96570000122301,1129.46149999334,4123.671794871795
1781263919,50,,Aggregated,23.000000,0.000000,54,59,63,68,100,130,200,260,1100,1100,1100,997,0,54,68.01983821465306,37.02060000068741,1129.46149999334,4127.39518555667
