Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781274152,6500,,Aggregated,53.200000,0.000000,7500,8700,9600,10000,11000,12000,12000,12000,13000,13000,13000,747,0,7500,7286.892255822986,433.63639999734005,12645.405700000993,4145.14859437751
1781274154,7000,,Aggregated,65.200000,0.000000,7900,9500,10000,11000,12000,13000,13000,13000,14000,14000,14000,833,0,7900,7817.266848859289,433.63639999734005,13919.969499998842,4095.082833133253
1781274155,7500,,Aggregated,68.600000,0.000000,8400,10000,11000,12000,13000,13000,14000,14000,15000,15000,15000,920,0,8400,8319.971361738899,433.63639999734005,14956.965199999104,4068.542391304348
1781274156,8000,,Aggregated,70.800000,0.000000,9000,11000,12000,13000,14000,14000,15000,15000,16000,16000,16000,1016,0,9000,8879.21428533442,433.63639999734005,16136.627400002908,4013.482283464567
1781274157,8500,,Aggregated,72.800000,0.000000,9400,11000,13000,13000,14000,15000,15000,16000,16000,17000,17000,1073,0,9400,9195.283590586929,433.63639999734005,16612.57380000461,4048.301025163094
1781274158,9000,,Aggregated,70.900000,0.000000,9700,12000,13000,14000,15000,16000,17000,17000,17000,18000,18000,1154,0,9700,9674.44871585768,433.63639999734005,17650.852999999188,4023.0407279029464
1781274159,9500,,Aggregated,74.300000,0.000000,10000,13000,14000,14000,16000,17000,17000,17000,18000,18000,18000,1228,0,10000,10088.160388273443,199.88030000240542,18408.369500000845,4030.35667752443
1781274160,10000,,Aggregated,74.100000,0.000000,10000,13000,14000,15000,17000,18000,18000,18000,19000,19000,19000,1293,0,10000,10487.489531477016,199.88030000240542,19219.00980000646,3974.9458623356536
1781274161,10000,,Aggregated,74.100000,0.000000,11000,14000,15000,16000,18000,19000,19000,19000,20000,20000,20000,1395,0,11000,11094.060930465794,199.88030000240542,20090.739100000064,3965.0924731182795
1781274162,10000,,Aggregated,69.600000,0.000000,12000,14000,16000,17000,18000,19000,20000,20000,21000,21000,21000,1490,0,12000,11591.92039248307,199.88030000240542,20893.41599999898,3930.6758389261745
1781274163,10000,,Aggregated,72.800000,0.000000,12000,15000,17000,18000,19000,20000,20000,21000,21000,22000,22000,1570,0,12000,12008.556006560359,199.88030000240542,21505.576700001257,3950.835031847134
1781274164,10000,,Aggregated,74.700000,0.000000,13000,16000,17000,18000,19000,20000,22000,22000,22000,23000,23000,1654,0,13000,12414.446339479911,199.88030000240542,22511.957200003962,3929.3972188633616
1781274165,10000,,Aggregated,77.400000,0.000000,13000,16000,18000,18000,20000,22000,22000,23000,23000,23000,23000,1738,0,13000,12834.617084292177,199.88030000240542,23382.38779999665,3939.865937859609
1781274166,10000,,Aggregated,80.200000,0.000000,13000,17000,18000,18000,20000,22000,23000,23000,24000,24000,24000,1782,0,13000,13077.180857631773,199.88030000240542,24399.95930000441,3972.0533108866443
1781274167,10000,,Aggregated,80.100000,0.000000,14000,17000,18000,19000,21000,22000,23000,24000,25000,25000,25000,1810,0,14000,13208.938552265094,199.88030000240542,25169.148599998152,3978.1546961325967
1781274168,10000,,Aggregated,80.200000,0.000000,14000,17000,18000,19000,22000,23000,25000,25000,26000,27000,27000,1877,0,14000,13564.565031752685,199.88030000240542,26576.95980000426,4002.96537027171
1781274169,10000,,Aggregated,75.400000,0.000000,14000,18000,19000,19000,22000,23000,25000,26000,28000,28000,28000,1911,0,14000,13775.095059445212,199.88030000240542,27573.595699999714,4001.7671376242806
1781274170,10000,,Aggregated,70.400000,0.000000,14000,18000,19000,20000,22000,24000,26000,27000,28000,28000,28000,1939,0,14000,13953.122168591955,199.88030000240542,27573.595699999714,3998.9314079422384
1781274171,10000,,Aggregated,68.700000,0.000000,15000,18000,19000,20000,23000,25000,28000,28000,29000,30000,30000,2008,0,15000,14390.375448007859,199.88030000240542,29521.838100001332,4016.3456175298807
1781274172,10000,,Aggregated,69.900000,0.000000,15000,18000,19000,21000,24000,27000,29000,30000,30000,31000,31000,2044,0,15000,14639.399524363878,199.88030000240542,30602.929600005154,4021.706947162427
1781274173,10000,,Aggregated,60.100000,0.000000,15000,18000,20000,21000,24000,27000,29000,30000,31000,31000,31000,2068,0,15000,14787.08035822039,199.88030000240542,30900.964100001147,4024.425531914894
1781274174,10000,,Aggregated,57.500000,0.000000,15000,18000,20000,21000,25000,27000,30000,30000,31000,32000,32000,2101,0,15000,14998.633551879933,199.88030000240542,31982.92020000372,4028.2879581151833
1781274175,10000,,Aggregated,52.400000,0.000000,15000,18000,20000,22000,25000,28000,30000,30000,33000,33000,33000,2113,0,15000,15083.754963606121,199.88030000240542,32924.99320000206,4038.2938949361096
1781274176,10000,,Aggregated,47.300000,0.000000,15000,18000,20000,22000,26000,28000,30000,32000,33000,33000,33000,2144,0,15000,15314.961236567044,199.88030000240542,33315.04850000056,4024.1534514925374
1781274178,10000,,Aggregated,37.500000,0.000000,15000,19000,20000,22000,26000,29000,32000,34000,35000,35000,35000,2172,0,15000,15547.29205294648,199.88030000240542,34840.028699996765,4036.8333333333335
1781274179,10000,,Aggregated,33.900000,0.000000,16000,19000,21000,22000,27000,30000,34000,35000,36000,36000,36000,2212,0,16000,15872.163231057753,199.88030000240542,35841.0348000034,4027.3670886075947
